"timestamp","process","remote_ip","remote_port","protocol","tests","success","fail","avg_ms","min_ms","max_ms","status"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_0b190719dd","443","TCP","5","5","0","14.2","9.8","22.1","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57139","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57140","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57831","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57833","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_bffce029b5","443","TCP","5","5","0","9.9","5.9","11.5","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_18ed6c3315","443","TCP","5","5","0","10.2","8.7","10.7","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_baa84d73dc","10201","TCP","5","5","0","96","93.1","102.6","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_3fbf39d17b","443","TCP","5","5","0","9.7","6.2","15.9","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_74a79ab6f8","9081","TCP","5","5","0","21.8","18.1","23.2","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_2ee8742fce","12101","TCP","5","5","0","126.7","124.4","130.2","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_137d94796f","21308","TCP","5","5","0","135.7","133.1","139.3","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_0b190719dd","443","TCP","5","5","0","10.5","5.6","15.8","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57139","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57140","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57831","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57833","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_bffce029b5","443","TCP","5","5","0","10.1","8","11.8","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_18ed6c3315","443","TCP","5","5","0","9.9","5.8","12.3","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_baa84d73dc","10201","TCP","5","5","0","97.7","94.6","99.6","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_3fbf39d17b","443","TCP","5","5","0","10.9","5.3","14.4","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_74a79ab6f8","9081","TCP","5","5","0","21.7","19.4","23.4","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_2ee8742fce","12101","TCP","5","5","0","130.9","124.9","134.2","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_137d94796f","21308","TCP","5","5","0","135.8","132.1","142.5","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_0b190719dd","443","TCP","5","5","0","10.9","5.6","16.3","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57139","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57140","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57831","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57833","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_bffce029b5","443","TCP","5","5","0","10.5","9.2","13.8","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_18ed6c3315","443","TCP","5","5","0","9.5","8.2","11","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_baa84d73dc","10201","TCP","5","5","0","95.3","92.3","100","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_3fbf39d17b","443","TCP","5","5","0","11.1","9.8","12.9","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_74a79ab6f8","9081","TCP","5","5","0","24.7","21.2","30.3","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_2ee8742fce","12101","TCP","5","5","0","128.6","121.3","136.1","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_137d94796f","21308","TCP","5","5","0","135.4","133.6","138.1","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_0b190719dd","443","TCP","5","5","0","11","6.7","13.4","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57139","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57140","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57831","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57833","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_bffce029b5","443","TCP","5","5","0","10.6","6.1","14.2","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_62b07f172f","443","TCP","5","5","0","18.2","7.6","41.7","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_18ed6c3315","443","TCP","5","5","0","9.3","5.9","11.5","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_baa84d73dc","10201","TCP","5","5","0","96.1","90.6","101.3","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_3fbf39d17b","443","TCP","5","5","0","10.7","7.9","16.6","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_74a79ab6f8","9081","TCP","5","5","0","22.5","20.4","25.5","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_2ee8742fce","12101","TCP","5","5","0","129.6","125.9","132.5","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_137d94796f","21308","TCP","5","5","0","136.8","131.3","142","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","IP_0b190719dd","443","TCP","5","5","0","9.9","5.7","12.3","OK"
"2026-02-08T22:50:00","Marvel-Win64-Shipping","LOOPBACK","57139","TCP","5","0","5","","","","TCP_CONNECT_FAIL"
